person_id,year,status,avg_absences
117150,2016,Active,0.52782536
57198,2016,Active,0.52721035
101015,2016,Active,0.52706903
90977,2016,Active,0.52690464
127486,2016,Active,0.52688581
126101,2016,Active,0.52679026
123632,2016,Active,0.52676588
89589,2016,Active,0.52644485
105138,2016,Active,0.52633816
58369,2016,Active,0.52610201
127789,2016,Active,0.52498269
90838,2016,Active,0.52481741
55057,2016,Active,0.52463961
63902,2016,Active,0.52432865
128390,2016,Active,0.52429819
74260,2016,Active,0.52388096
45120,2016,Active,0.52335703
102846,2016,Active,0.523265
38593,2016,Active,0.52300471
67390,2016,Active,0.52297485
78834,2016,Active,0.52285808
100748,2016,Active,0.52257776
126397,2016,Active,0.5225594
33175,2016,Active,0.52238238
61265,2016,Active,0.522331
23754,2016,Active,0.52201891
50889,2016,Active,0.5211336
128470,2016,Active,0.52078366
57366,2016,Active,0.52066857
36805,2016,Active,0.52025449
124717,2016,Active,0.52014834
43630,2016,Active,0.51984847
61982,2016,Active,0.51925397
51983,2016,Active,0.51913488
62270,2016,Active,0.51863736
127219,2016,Active,0.51837224
105896,2016,Active,0.51832795
109482,2016,Active,0.51828635
60795,2016,Active,0.51684082
108942,2016,Active,0.51515609
84572,2016,Active,0.51497585
75964,2016,Active,0.51492828
122964,2016,Active,0.51489556
50470,2016,Active,0.51485723
128275,2016,Active,0.51477939
21341,2016,Active,0.51396537
57392,2016,Active,0.51388764
115604,2016,Active,0.51286137
104547,2016,Active,0.51249397
62835,2016,Active,0.51249081
99423,2016,Active,0.51240605
39365,2016,Active,0.51240188
72966,2016,Active,0.51228762
113400,2016,Active,0.51215154
87742,2016,Active,0.5116505
112672,2016,Active,0.5113008
74569,2016,Active,0.51099592
71028,2016,Active,0.51091158
118022,2016,Active,0.51053053
128323,2016,Active,0.51043767
130335,2016,Active,0.51009774
125645,2016,Active,0.50977176
130251,2016,Active,0.50950456
48374,2016,Active,0.50936753
47584,2016,Active,0.50935239
27125,2016,Active,0.50931013
114020,2016,Active,0.50918132
115693,2016,Active,0.50915843
69944,2016,Active,0.50901365
65621,2016,Active,0.50882709
71606,2016,Active,0.50877047
45084,2016,Active,0.50869942
117870,2016,Active,0.5086447
100101,2016,Active,0.50824094
110194,2016,Active,0.50823212
126510,2016,Active,0.5079726
94350,2016,Active,0.50780821
123268,2016,Active,0.50737613
126234,2016,Active,0.50700855
76357,2016,Active,0.50652564
120410,2016,Active,0.5062502
51244,2016,Active,0.50622821
62581,2016,Active,0.50572675
81733,2016,Active,0.50570178
51403,2016,Active,0.50565112
68797,2016,Active,0.50564313
102796,2016,Active,0.50529999
43222,2016,Active,0.50466371
81639,2016,Active,0.50456589
103407,2016,Active,0.50376081
128270,2016,Active,0.50363803
128426,2016,Active,0.50351954
118950,2016,Active,0.50348741
34405,2016,Active,0.50342768
77050,2016,Active,0.50283825
48115,2016,Active,0.50268644
115275,2016,Active,0.50257629
104207,2016,Active,0.50210536
128393,2016,Active,0.50200015
103191,2016,Active,0.50192773
48466,2016,Active,0.50164533
121677,2016,Active,0.50156814
118177,2016,Active,0.50109619
102954,2016,Active,0.50094169
51453,2016,Active,0.5008924
38355,2016,Active,0.50041419
53086,2016,Active,0.50007284
56312,2016,Active,0.49991333
19504,2016,Active,0.49983263
122112,2016,Active,0.49978253
119686,2016,Active,0.49922442
94158,2016,Active,0.49861223
106231,2016,Active,0.49860659
107159,2016,Active,0.49856645
38370,2016,Active,0.49822849
102097,2016,Active,0.4972147
55363,2016,Active,0.49694511
123344,2016,Active,0.49585551
48098,2016,Active,0.49557346
125694,2016,Active,0.49553806
64647,2016,Active,0.49515218
128399,2016,Active,0.49506247
124254,2016,Active,0.49470285
60543,2016,Active,0.4946892
119300,2016,Active,0.49404314
127083,2016,Active,0.49306113
37704,2016,Active,0.49302456
53358,2016,Active,0.49301794
113832,2016,Active,0.49284583
126542,2016,Active,0.4921234
111808,2016,Active,0.49204957
46123,2016,Active,0.49185449
130056,2016,Active,0.49184161
104080,2016,Active,0.49102131
65860,2016,Active,0.49090731
96346,2016,Active,0.4907051
65057,2016,Inactive,0.49061647
68515,2016,Active,0.49023616
21399,2016,Active,0.48942927
58240,2016,Active,0.48937058
56914,2016,Active,0.48846114
18557,2016,Active,0.48827973
66257,2016,Active,0.4873988
73752,2016,Active,0.48718983
105294,2016,Active,0.4869785
103795,2016,Active,0.48678392
128694,2016,Active,0.48667216
35137,2016,Active,0.48641682
51859,2016,Active,0.4860895
116605,2016,Active,0.48602125
37248,2016,Active,0.48567417
128288,2016,Active,0.48548594
104806,2016,Active,0.48525032
19580,2016,Active,0.4852291
42593,2016,Active,0.48477879
130323,2016,Active,0.48474434
122634,2016,Active,0.4846797
122475,2016,Active,0.48466718
50199,2016,Active,0.48405498
106263,2016,Active,0.4839845
112755,2016,Active,0.48392028
98551,2016,Active,0.48385057
114519,2016,Active,0.48336393
54712,2016,Active,0.48290345
120423,2016,Active,0.48260677
38149,2016,Active,0.48213893
128264,2016,Active,0.48213083
125733,2016,Active,0.48210689
57502,2016,Active,0.48138982
71022,2016,Active,0.48129404
24974,2016,Active,0.48116851
64035,2016,Active,0.48082623
52834,2016,Active,0.48023027
61922,2016,Active,0.48011768
82735,2016,Active,0.479655
125750,2016,Active,0.47923017
116032,2016,Active,0.47914147
115301,2016,Active,0.4786565
48146,2016,Active,0.4785068
114053,2016,Active,0.47846735
48304,2016,Active,0.47833741
105070,2016,Active,0.47832069
69274,2016,Active,0.47829837
120781,2016,Active,0.47798386
121170,2016,Active,0.4766883
39760,2016,Active,0.47652298
66243,2016,Active,0.47639251
128216,2016,Active,0.47639152
111366,2016,Active,0.47619718
128387,2016,Active,0.47617987
67572,2016,Active,0.47606042
24849,2016,Active,0.47585997
38496,2016,Active,0.47557515
30143,2016,Active,0.4755266
106572,2016,Active,0.47550997
128456,2016,Active,0.47517583
121623,2016,Active,0.47508329
56684,2016,Active,0.47498357
60621,2016,Active,0.47480223
99008,2016,Active,0.47479552
94231,2016,Active,0.47440967
124934,2016,Active,0.47351027
111971,2016,Active,0.47328654
95601,2016,Active,0.4730517
29225,2016,Active,0.47296491
56206,2016,Active,0.47291875
130284,2016,Active,0.47279108
74808,2016,Active,0.47243854
34843,2016,Active,0.47212347
99876,2016,Active,0.47126228
113867,2016,Active,0.47105885
90407,2016,Inactive,0.47085041
20985,2016,Active,0.47052744
61377,2016,Active,0.47037882
128268,2016,Active,0.47018558
105445,2016,Active,0.47011653
122289,2016,Active,0.46978036
127887,2016,Active,0.46971878
42168,2016,Active,0.46962258
37740,2016,Active,0.46944904
27712,2016,Active,0.46938589
41956,2016,Active,0.46867603
44309,2016,Active,0.46832258
113057,2016,Active,0.46771303
109309,2016,Active,0.46757406
113481,2016,Active,0.46739346
123436,2016,Active,0.46720114
105330,2016,Active,0.46718088
64937,2016,Active,0.46716064
36560,2016,Active,0.46714315
118442,2016,Active,0.46705219
116714,2016,Active,0.46697989
60134,2016,Active,0.46621352
112135,2016,Active,0.46610597
108969,2016,Active,0.46603459
49725,2016,Active,0.46563545
121929,2016,Active,0.46554649
52400,2016,Active,0.46497113
43148,2016,Active,0.46457368
77095,2016,Active,0.46448314
74388,2016,Active,0.46443832
94220,2016,Active,0.46432066
53114,2016,Active,0.46382454
128429,2016,Active,0.46381721
118674,2016,Active,0.46372488
117665,2016,Active,0.46359286
57408,2016,Active,0.4634437
85851,2016,Active,0.46321002
60050,2016,Active,0.46297887
119600,2016,Active,0.46285403
108062,2016,Active,0.46279117
66515,2016,Active,0.46274021
43736,2016,Active,0.46257365
36610,2016,Active,0.46228391
62198,2016,Active,0.46222562
116122,2016,Active,0.46220401
119558,2016,Active,0.46213353
33135,2016,Active,0.46138135
128307,2016,Active,0.46137267
78344,2016,Active,0.46136773
53680,2016,Active,0.46100911
51955,2016,Active,0.46071908
46246,2016,Active,0.46018985
128335,2016,Active,0.46012041
57357,2016,Active,0.45981911
109528,2016,Inactive,0.45966917
53722,2016,Active,0.45965084
106135,2016,Active,0.45945799
75478,2016,Active,0.45913059
34988,2016,Active,0.45896429
109029,2016,Active,0.45863914
124648,2016,Active,0.458565
107952,2016,Active,0.45850578
127907,2016,Active,0.45831457
126044,2016,Active,0.45802343
58904,2016,Active,0.45787662
114383,2016,Active,0.45772457
104000,2016,Active,0.45768312
119324,2016,Active,0.4576717
63867,2016,Active,0.45761621
116531,2016,Inactive,0.45718244
43364,2016,Active,0.45705321
92858,2016,Active,0.45682898
51081,2016,Active,0.4563041
116873,2016,Active,0.45598894
56687,2016,Active,0.45555624
65044,2016,Active,0.45529523
125882,2016,Active,0.45516387
61892,2016,Active,0.45515034
113030,2016,Active,0.4550547
125450,2016,Active,0.45449024
101984,2016,Active,0.45432058
122544,2016,Active,0.45424041
18235,2016,Active,0.45399472
77655,2016,Active,0.45373872
105462,2016,Active,0.45339325
128396,2016,Active,0.45311198
39928,2016,Active,0.45297298
107865,2016,Active,0.45219877
127604,2016,Active,0.45214427
44856,2016,Active,0.45189491
57281,2016,Active,0.45146549
74285,2016,Active,0.45146117
102735,2016,Active,0.45109901
96727,2016,Active,0.45109716
126196,2016,Active,0.45094576
57734,2016,Active,0.45041251
126521,2016,Active,0.45000589
81318,2016,Active,0.44928449
38701,2016,Active,0.44917259
96167,2016,Active,0.44875273
51422,2016,Active,0.44858295
36517,2016,Active,0.44769055
52492,2016,Active,0.44767764
103370,2016,Active,0.44763762
32643,2016,Active,0.44749868
95748,2016,Active,0.44731686
128688,2016,Active,0.44693896
125339,2016,Active,0.44684955
36013,2016,Inactive,0.44653013
40967,2016,Active,0.44552386
102757,2016,Active,0.44549361
108622,2016,Active,0.44517806
130289,2016,Active,0.44511253
130076,2016,Active,0.44509915
128228,2016,Active,0.44480187
53676,2016,Active,0.44475597
46469,2016,Inactive,0.44408733
119516,2016,Active,0.44270045
115085,2016,Active,0.4426021
73189,2016,Active,0.44214523
72557,2016,Active,0.4421061
112819,2016,Active,0.44155163
35148,2016,Active,0.44127828
74261,2016,Active,0.44054425
58559,2016,Active,0.44042549
124843,2016,Active,0.43975487
105419,2016,Active,0.43938616
114256,2016,Active,0.43909079
42303,2016,Active,0.43888605
105965,2016,Active,0.43888336
114328,2016,Active,0.43875304
125069,2016,Active,0.43838915
38815,2016,Active,0.43801296
59035,2016,Active,0.43795809
119953,2016,Active,0.43729931
41666,2016,Active,0.4372412
105841,2016,Active,0.43722165
119469,2016,Active,0.43619889
28878,2016,Active,0.43599609
102870,2016,Active,0.43564504
99786,2016,Active,0.43542543
36765,2016,Active,0.43502766
122992,2016,Active,0.43426043
77874,2016,Active,0.43391129
84931,2016,Active,0.43339846
117448,2016,Active,0.43328288
86207,2016,Active,0.43326902
134786,2016,Active,0.43322918
127728,2016,Active,0.43309483
62780,2016,Active,0.43292627
102389,2016,Active,0.43243188
112617,2016,Active,0.43214095
38352,2016,Active,0.43206409
108755,2016,Active,0.43174914
113203,2016,Active,0.43158719
112700,2016,Active,0.43124086
49294,2016,Active,0.43119991
109794,2016,Active,0.43119568
58209,2016,Active,0.43073252
119205,2016,Active,0.43046984
65847,2016,Active,0.43040428
128452,2016,Active,0.4303191
41344,2016,Active,0.43016797
111806,2016,Active,0.43014678
73277,2016,Active,0.42999169
61470,2016,Active,0.42975125
56810,2016,Active,0.42971954
89636,2016,Inactive,0.42964831
110426,2016,Active,0.42948705
49836,2016,Active,0.42927393
118794,2016,Active,0.42896014
47372,2016,Active,0.42870787
103308,2016,Active,0.42818353
38712,2016,Active,0.42792502
124341,2016,Active,0.42776275
59284,2016,Active,0.42773959
77375,2016,Active,0.42758641
48371,2016,Active,0.42737827
61001,2016,Active,0.42726523
101169,2016,Active,0.42667657
128695,2016,Active,0.4266094
71894,2016,Active,0.42639571
121505,2016,Active,0.42538533
65708,2016,Active,0.42531174
36584,2016,Active,0.42523918
62729,2016,Active,0.42511636
104756,2016,Active,0.4249905
68296,2016,Active,0.42493907
54134,2016,Active,0.42477983
128417,2016,Active,0.42449018
119284,2016,Active,0.42426202
56333,2016,Active,0.42417312
50540,2016,Active,0.42379314
122660,2016,Active,0.42249489
127550,2016,Active,0.42242953
84269,2016,Active,0.42149958
51398,2016,Active,0.42133942
61358,2016,Active,0.42097825
52928,2016,Active,0.42094257
121570,2016,Active,0.42083734
29784,2016,Active,0.42061773
54476,2016,Active,0.42056862
99076,2016,Active,0.42055738
88573,2016,Active,0.42054436
60915,2016,Active,0.42019635
112152,2016,Active,0.42006737
119854,2016,Active,0.41989082
77241,2016,Active,0.41985983
42472,2016,Active,0.41945273
114408,2016,Active,0.4191229
128455,2016,Active,0.41868535
104799,2016,Active,0.41854474
45903,2016,Active,0.41729733
61448,2016,Active,0.41729072
92613,2016,Active,0.41696712
55549,2016,Active,0.4169153
128516,2016,Active,0.41681468
73159,2016,Active,0.4165875
63286,2016,Active,0.41645852
54342,2016,Active,0.41613626
100540,2016,Active,0.41611001
112537,2016,Active,0.41588485
48649,2016,Active,0.41576454
96268,2016,Active,0.41564491
48218,2016,Active,0.4151752
64369,2016,Active,0.41491312
41859,2016,Active,0.4148193
121935,2016,Active,0.41447982
33321,2016,Active,0.41425037
53664,2016,Active,0.41283786
50713,2016,Active,0.41274148
100866,2016,Active,0.41248521
127870,2016,Active,0.412415
112471,2016,Active,0.41197377
117332,2016,Active,0.41159058
102594,2016,Active,0.41145825
87286,2016,Active,0.41122651
88364,2016,Active,0.41118941
123642,2016,Active,0.41079897
40882,2016,Active,0.41062698
51464,2016,Active,0.41059402
102741,2016,Inactive,0.41049221
56177,2016,Active,0.41034436
128305,2016,Active,0.41032785
114119,2016,Active,0.40898541
92279,2016,Active,0.40890405
67862,2016,Active,0.40721786
105091,2016,Active,0.40704298
68564,2016,Active,0.40694213
48961,2016,Active,0.40681916
106984,2016,Active,0.40632915
63154,2016,Active,0.40609804
128409,2016,Active,0.40603635
127969,2016,Active,0.4056733
119343,2016,Active,0.40564668
31219,2016,Inactive,0.4056024
46081,2016,Active,0.40527064
88874,2016,Active,0.40516323
46523,2016,Active,0.40474007
35912,2016,Active,0.4044975
95789,2016,Active,0.4040989
83472,2016,Active,0.40376359
108596,2016,Active,0.40371841
121649,2016,Active,0.40335843
62660,2016,Active,0.40311152
74350,2016,Active,0.40257072
48358,2016,Active,0.40222809
112314,2016,Active,0.40198818
101720,2016,Active,0.401912
70987,2016,Inactive,0.40191069
66407,2016,Active,0.40180027
52738,2016,Inactive,0.40157852
23463,2016,Active,0.40145665
47327,2016,Active,0.40123397
120146,2016,Active,0.40099204
42851,2016,Active,0.40068978
69596,2016,Active,0.40002185
67324,2016,Active,0.39994696
128362,2016,Active,0.39960098
50463,2016,Active,0.39948827
121147,2016,Active,0.39890811
78381,2016,Active,0.39847079
68938,2016,Active,0.39764974
77819,2016,Active,0.39702073
59446,2016,Active,0.39687887
88579,2016,Active,0.39646977
101645,2016,Active,0.39635593
130077,2016,Active,0.39604425
37063,2016,Active,0.39573532
120683,2016,Active,0.39528275
121084,2016,Active,0.39429653
41733,2016,Active,0.39429623
92420,2016,Active,0.39386067
45794,2016,Active,0.39382133
60166,2016,Active,0.39362684
81712,2016,Active,0.39360136
127931,2016,Active,0.39336497
32298,2016,Active,0.39321905
51481,2016,Active,0.39290082
115284,2016,Active,0.39221391
35693,2016,Active,0.39197138
119332,2016,Active,0.39180031
121738,2016,Active,0.39179769
47580,2016,Active,0.39166224
90468,2016,Active,0.39126897
31073,2016,Active,0.39124349
103747,2016,Active,0.39094755
99479,2016,Active,0.39088443
53867,2016,Active,0.39051828
98400,2016,Active,0.3903783
46031,2016,Active,0.39021736
46623,2016,Active,0.39015871
106238,2016,Active,0.389961
57342,2016,Active,0.38919699
128989,2016,Active,0.38851687
124535,2016,Active,0.38830584
102038,2016,Active,0.3883003
44952,2016,Active,0.38799989
55515,2016,Active,0.38757992
76611,2016,Active,0.38749012
120431,2016,Active,0.38732547
98929,2016,Active,0.38708782
103074,2016,Active,0.38703945
128005,2016,Active,0.38645193
108143,2016,Active,0.38634238
43505,2016,Active,0.38588369
65423,2016,Active,0.38547519
113783,2016,Active,0.3854728
76404,2016,Active,0.38485819
70184,2016,Active,0.38468978
128370,2016,Active,0.38461027
55511,2016,Active,0.38458294
36511,2016,Active,0.3842802
119169,2016,Active,0.38416493
108714,2016,Active,0.38410813
33296,2016,Active,0.38382527
116739,2016,Active,0.38338611
51966,2016,Active,0.38270259
127512,2016,Active,0.38236475
36723,2016,Active,0.38160235
65346,2016,Active,0.38081038
122001,2016,Active,0.38028738
38015,2016,Active,0.38015237
124412,2016,Active,0.3801327
63096,2016,Active,0.37967613
113761,2016,Active,0.37898943
130018,2016,Active,0.37871891
70063,2016,Active,0.37865975
122261,2016,Active,0.37857941
34235,2016,Active,0.3780809
47717,2016,Active,0.3774043
118709,2016,Active,0.37736887
98779,2016,Active,0.37701276
38830,2016,Active,0.3770071
100139,2016,Active,0.37681952
111427,2016,Active,0.37663156
45489,2016,Active,0.37655792
46315,2016,Active,0.37641859
41189,2016,Active,0.37627211
119286,2016,Active,0.37593684
40912,2016,Active,0.37549329
127667,2016,Active,0.37513545
53056,2016,Active,0.37507784
127410,2016,Active,0.37476817
57868,2016,Active,0.37407389
40162,2016,Active,0.37381345
71594,2016,Active,0.37354848
128188,2016,Active,0.3721292
47324,2016,Active,0.3714591
109614,2016,Active,0.37110594
36212,2016,Active,0.37102857
105634,2016,Active,0.37084019
124884,2016,Active,0.37043151
52133,2016,Active,0.36975944
83868,2016,Active,0.36868402
100701,2016,Active,0.36854553
47118,2016,Active,0.36806771
118353,2016,Active,0.36763251
8817,2016,Active,0.36750573
34465,2016,Active,0.36744526
130106,2016,Active,0.36716557
104924,2016,Inactive,0.36667931
128363,2016,Active,0.3666586
41790,2016,Active,0.36618945
43238,2016,Active,0.36607569
49289,2016,Active,0.36598983
124627,2016,Active,0.36593297
24498,2016,Active,0.36580741
66611,2016,Active,0.36568511
128327,2016,Active,0.36567944
121733,2016,Active,0.36536577
65192,2016,Active,0.36465219
54753,2016,Active,0.36388528
81323,2016,Active,0.36322969
127893,2016,Active,0.36318025
102638,2016,Active,0.36315745
125587,2016,Active,0.36307874
81181,2016,Active,0.36233792
130218,2016,Active,0.36136657
67571,2016,Active,0.36094931
104943,2016,Active,0.36093271
121382,2016,Active,0.35949957
126098,2016,Active,0.35947397
103845,2016,Active,0.35885805
99261,2016,Active,0.35846129
110637,2016,Active,0.35841069
37767,2016,Active,0.3583664
56471,2016,Active,0.35835212
110462,2016,Active,0.35802823
102605,2016,Active,0.358022
91457,2016,Active,0.35786134
113322,2016,Active,0.35769516
36798,2016,Active,0.35729864
116524,2016,Active,0.35704374
28507,2016,Active,0.35669798
98472,2016,Active,0.35645443
92848,2016,Active,0.35586181
76793,2016,Active,0.35576886
28058,2016,Active,0.35552052
108042,2016,Active,0.35549742
62947,2016,Active,0.35517937
127680,2016,Active,0.3536894
66392,2016,Active,0.35339987
77767,2016,Active,0.35303104
31849,2016,Active,0.35300368
30318,2016,Active,0.35221037
134832,2016,Active,0.35198072
58562,2016,Active,0.3517752
81495,2016,Active,0.35153776
56203,2016,Active,0.35151613
35953,2016,Inactive,0.35085088
120536,2016,Active,0.35077786
104826,2016,Active,0.35055286
61307,2016,Active,0.34993184
32314,2016,Active,0.34977862
43079,2016,Active,0.34963858
115257,2016,Active,0.34955785
32083,2016,Active,0.3494789
128572,2016,Active,0.34917989
103635,2016,Active,0.34916157
87634,2016,Active,0.34891692
114417,2016,Active,0.34813356
38628,2016,Active,0.34753409
95636,2016,Active,0.34734285
128391,2016,Active,0.34706727
57309,2016,Active,0.34706122
120740,2016,Active,0.34689736
66885,2016,Active,0.34666348
121085,2016,Active,0.34658441
122674,2016,Active,0.34647676
128519,2016,Active,0.34644291
74705,2016,Active,0.34595922
67705,2016,Active,0.34588003
73421,2016,Active,0.34581307
113522,2016,Active,0.34577167
111245,2016,Active,0.34569356
105055,2016,Active,0.34548953
45579,2016,Active,0.34494328
116927,2016,Active,0.34471929
124834,2016,Active,0.34447762
124134,2016,Active,0.34368947
121990,2016,Active,0.34362003
124297,2016,Active,0.34331289
118690,2016,Active,0.34310761
72477,2016,Active,0.34307402
65936,2016,Active,0.34254813
21277,2016,Active,0.34247428
31169,2016,Active,0.34230819
64480,2016,Active,0.34213158
104136,2016,Active,0.34209841
61390,2016,Active,0.34202421
105122,2016,Active,0.34193063
46443,2016,Active,0.34168825
98957,2016,Active,0.34150368
119390,2016,Active,0.34149233
125759,2016,Active,0.34121692
105528,2016,Active,0.34112531
93357,2016,Active,0.34106994
73169,2016,Active,0.3404727
59855,2016,Active,0.34045658
67804,2016,Active,0.34041303
33043,2016,Active,0.34027866
79940,2016,Active,0.34017351
127749,2016,Active,0.33999053
108490,2016,Active,0.339618
35191,2016,Active,0.33952174
66400,2016,Active,0.33853078
44814,2016,Active,0.33780006
94818,2016,Active,0.3377791
98801,2016,Active,0.33764178
122624,2016,Active,0.33693603
55192,2016,Active,0.33625486
67651,2016,Active,0.33613044
125854,2016,Active,0.33609533
41310,2016,Active,0.33567348
111079,2016,Active,0.33556864
53386,2016,Active,0.33555815
29817,2016,Active,0.33553004
68822,2016,Active,0.33510914
129971,2016,Active,0.33500844
112544,2016,Active,0.33492962
26255,2016,Active,0.33492005
112445,2016,Active,0.33471608
59046,2016,Active,0.33459619
69769,2016,Active,0.3344363
78136,2016,Active,0.33339125
58622,2016,Active,0.33316678
105217,2016,Active,0.33276668
35336,2016,Active,0.33242443
61225,2016,Active,0.33237046
130326,2016,Active,0.33218458
123245,2016,Active,0.331839
51722,2016,Active,0.33172789
54847,2016,Active,0.33153749
125080,2016,Active,0.33138159
120453,2016,Active,0.33120832
81432,2016,Active,0.33089173
25194,2016,Active,0.33058137
70177,2016,Active,0.33016211
40355,2016,Active,0.33014253
50529,2016,Active,0.33013955
65637,2016,Active,0.32975009
108561,2016,Active,0.32973832
123709,2016,Active,0.3282876
105984,2016,Active,0.32773861
61168,2016,Active,0.32768077
128428,2016,Active,0.32759976
69363,2016,Active,0.32749498
96980,2016,Active,0.32643589
106083,2016,Active,0.32640392
66141,2016,Active,0.32623333
96794,2016,Active,0.32612428
68944,2016,Active,0.3254202
101643,2016,Active,0.32510647
128279,2016,Active,0.32504997
77057,2016,Active,0.32487127
110296,2016,Active,0.32431939
25862,2016,Active,0.32426158
126193,2016,Active,0.32364133
128381,2016,Active,0.32345933
127472,2016,Active,0.32345012
119082,2016,Active,0.32339862
48078,2016,Active,0.32327378
89561,2016,Active,0.32324857
81540,2016,Active,0.32321456
37951,2016,Active,0.32282707
53176,2016,Active,0.32269308
130011,2016,Active,0.32266545
41172,2016,Active,0.32263216
19262,2016,Active,0.32211536
87799,2016,Active,0.32195503
105961,2016,Active,0.32182887
127621,2016,Active,0.32181394
40113,2016,Active,0.3217839
69616,2016,Active,0.3206124
26103,2016,Active,0.32042301
126706,2016,Active,0.32021937
103227,2016,Active,0.31990561
127775,2016,Active,0.31988561
125693,2016,Active,0.31971577
98222,2016,Active,0.31926194
61295,2016,Active,0.31872177
125205,2016,Active,0.31869203
98412,2016,Active,0.31856701
65000,2016,Active,0.31818217
42835,2016,Active,0.31787646
117121,2016,Active,0.31767631
38556,2016,Active,0.31675282
41908,2016,Active,0.31585401
118445,2016,Active,0.31575567
48732,2016,Active,0.31557378
125859,2016,Active,0.31529522
128376,2016,Active,0.31511196
90398,2016,Active,0.31510484
111956,2016,Active,0.31450039
117301,2016,Active,0.31449148
46951,2016,Active,0.31427956
53480,2016,Active,0.31408584
113669,2016,Active,0.31394401
38,2016,Active,0.31382936
50507,2016,Active,0.31290969
38529,2016,Active,0.31278804
125974,2016,Active,0.3126497
43334,2016,Active,0.31218797
48497,2016,Active,0.31212375
31821,2016,Active,0.31176078
45430,2016,Active,0.3117061
100340,2016,Active,0.3116332
59605,2016,Active,0.31130102
69219,2016,Active,0.31113654
35204,2016,Active,0.31030285
66940,2016,Active,0.30937821
128460,2016,Active,0.30926704
1966,2016,Active,0.30874324
46920,2016,Active,0.30832139
127770,2016,Active,0.30816945
118655,2016,Active,0.30791903
125564,2016,Active,0.30738175
126011,2016,Active,0.30732453
76134,2016,Active,0.30728307
111037,2016,Active,0.30693975
65009,2016,Active,0.30664313
37281,2016,Active,0.30655903
121931,2016,Active,0.30578837
64794,2016,Active,0.30566812
128104,2016,Active,0.30515239
119682,2016,Active,0.30509225
65580,2016,Active,0.30431747
73815,2016,Active,0.30370918
129155,2016,Active,0.30352387
108929,2016,Active,0.30347118
38236,2016,Active,0.30297738
60734,2016,Active,0.30296853
122060,2016,Active,0.30285949
99011,2016,Active,0.30268809
73135,2016,Active,0.30224183
124368,2016,Active,0.3021715
103289,2016,Active,0.30174562
127881,2016,Active,0.30173379
115716,2016,Active,0.30096814
109172,2016,Active,0.29994693
30881,2016,Active,0.2997846
128237,2016,Active,0.2995483
105726,2016,Active,0.29936454
61660,2016,Active,0.29830563
124714,2016,Active,0.29825002
56194,2016,Active,0.2977351
43510,2016,Active,0.29761246
67399,2016,Active,0.29732889
116130,2016,Active,0.29715624
112702,2016,Active,0.29709297
123380,2016,Active,0.29658505
45895,2016,Active,0.29624963
43304,2016,Active,0.29624149
84429,2016,Active,0.29545352
18537,2016,Active,0.29520941
118328,2016,Active,0.29501805
65740,2016,Active,0.29444486
40200,2016,Active,0.29406583
103521,2016,Active,0.29301396
68415,2016,Active,0.29253277
117422,2016,Active,0.29248416
128285,2016,Active,0.29245132
45432,2016,Active,0.29183447
127415,2016,Active,0.2914831
32570,2016,Active,0.29114941
82390,2016,Active,0.29093558
44804,2016,Active,0.2906321
60554,2016,Active,0.29023787
64992,2016,Active,0.28989738
111560,2016,Active,0.28989306
127824,2016,Active,0.28982949
125347,2016,Active,0.28971982
115769,2016,Active,0.28951648
109056,2016,Active,0.28917807
115994,2016,Active,0.28904194
107541,2016,Active,0.28869247
112398,2016,Active,0.28836748
97514,2016,Active,0.28821272
116738,2016,Active,0.28812146
120235,2016,Active,0.2880086
73077,2016,Active,0.28763333
108497,2016,Active,0.28748292
128343,2016,Active,0.28740111
36354,2016,Active,0.28707343
38633,2016,Active,0.28625998
78711,2016,Active,0.2859264
96327,2016,Active,0.28579703
101398,2016,Active,0.28533384
103344,2016,Active,0.28524959
111672,2016,Active,0.28516069
76137,2016,Active,0.28467023
33246,2016,Active,0.28409728
38081,2016,Active,0.28400064
27915,2016,Active,0.28391361
47502,2016,Active,0.28379685
127940,2016,Active,0.28373197
63988,2016,Active,0.28355265
89034,2016,Active,0.28208998
100277,2016,Active,0.2819719
110438,2016,Active,0.28169051
109044,2016,Active,0.28166848
127811,2016,Active,0.2815035
102670,2016,Active,0.28142583
102636,2016,Active,0.2798464
108559,2016,Active,0.27977756
7912,2016,Active,0.27965811
103449,2016,Active,0.27935049
105261,2016,Active,0.27925366
123498,2016,Active,0.27906656
120592,2016,Active,0.27893272
42862,2016,Active,0.27819246
127720,2016,Active,0.27799171
58237,2016,Active,0.27789965
123112,2016,Active,0.27725178
59078,2016,Active,0.27716577
81100,2016,Active,0.27634817
123621,2016,Active,0.2762171
34578,2016,Active,0.27551082
50203,2016,Active,0.2754128
105868,2016,Active,0.27398553
116001,2016,Inactive,0.27358943
43833,2016,Active,0.27330527
41987,2016,Active,0.27308223
102751,2016,Active,0.27235651
102028,2016,Active,0.27233812
22274,2016,Active,0.27210405
122334,2016,Active,0.27185231
101529,2016,Active,0.27173698
114581,2016,Active,0.271709
98202,2016,Active,0.27167314
125111,2016,Active,0.27165201
110246,2016,Active,0.27151844
85565,2016,Active,0.27145767
80907,2016,Active,0.27133465
33274,2016,Active,0.27012822
118977,2016,Active,0.26992029
114356,2016,Active,0.26944467
37877,2016,Active,0.26908079
81403,2016,Active,0.26882362
